>>>>>>>>>>>>>>>> File Header >>>>>>>>>>>>>>>>
Device             : vivo (I2405)
Android            : 16
Android SDK        : 36
App Name           : RIDE Scan 2.0
App Version        : 2.3.0 (196)
Domain             : DMS
Latlong            : 12.7405627,77.786324
Dealer Name        : peethala.rajiv
Dealer Code        : 1234
Session ID         : 50280803042026123356
Firmware Version   : 1.07
<<<<<<<<<<<<<<<< File Header <<<<<<<<<<<<<<<< 
2026-04-03 12:33:56.339 I/: [CONNECTIVITY_TYPE]: --> bluetooth
2026-04-03 12:34:25.305 I/: TX: --> 33F1 -> 0902
2026-04-03 12:35:40.181 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:40.286 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:40.289 I/: TX: --> 7E0 -> 22010A
2026-04-03 12:35:40.393 I/: RX: --> 7E8 -> 62010A00
2026-04-03 12:35:40.399 I/: TX: --> 7E0 -> 220114
2026-04-03 12:35:40.453 I/: RX: --> 7E8 -> 620114E102
2026-04-03 12:35:40.455 I/: TX: --> 7E0 -> 220103
2026-04-03 12:35:40.509 I/: RX: --> 7E8 -> 620103D60B
2026-04-03 12:35:40.512 I/: TX: --> 7E0 -> 220106
2026-04-03 12:35:40.566 I/: RX: --> 7E8 -> 6201067F
2026-04-03 12:35:40.569 I/: TX: --> 7E0 -> 220108
2026-04-03 12:35:40.625 I/: RX: --> 7E8 -> 6201080000
2026-04-03 12:35:40.628 I/: TX: --> 7E0 -> 22010B
2026-04-03 12:35:40.709 I/: RX: --> 7E8 -> 62010B1A
2026-04-03 12:35:40.713 I/: TX: --> 7E0 -> 220101
2026-04-03 12:35:40.763 I/: RX: --> 7E8 -> 6201010000
2026-04-03 12:35:40.766 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:40.815 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:40.819 I/: TX: --> 7E0 -> 220116
2026-04-03 12:35:40.911 I/: RX: --> 7E8 -> 62011600
2026-04-03 12:35:40.915 I/: TX: --> 7E0 -> 22F190
2026-04-03 12:35:44.704 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:44.782 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:44.784 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:44.825 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:44.828 I/: TX: --> 7E0 -> 22F182
2026-04-03 12:35:48.143 I/: TX: --> 7E0 -> 220105
2026-04-03 12:35:48.199 I/: RX: --> 7E8 -> 62010526
2026-04-03 12:35:48.200 I/: TX: --> 7E0 -> 220109
2026-04-03 12:35:48.255 I/: RX: --> 7E8 -> 62010900
2026-04-03 12:35:48.258 I/: TX: --> 7E0 -> 221011
2026-04-03 12:35:48.312 I/: RX: --> 7E8 -> 62101100
2026-04-03 12:35:48.315 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:48.385 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:48.387 I/: TX: --> 7E0 -> 22A803
2026-04-03 12:35:48.434 I/: RX: --> 7E8 -> 62A80300
2026-04-03 12:35:48.437 I/: TX: --> 7E0 -> 220817
2026-04-03 12:35:48.504 I/: RX: --> 7E8 -> 7F2231
2026-04-03 12:35:48.506 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:48.546 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:48.548 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:48.623 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:48.624 I/: TX: --> 7E0 -> 22A802
2026-04-03 12:35:48.683 I/: RX: --> 7E8 -> 62A80200
2026-04-03 12:35:48.685 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:48.817 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:48.819 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:48.928 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:48.931 I/: TX: --> 7E0 -> 22010A
2026-04-03 12:35:48.973 I/: RX: --> 7E8 -> 62010A00
2026-04-03 12:35:48.975 I/: TX: --> 7E0 -> 220114
2026-04-03 12:35:49.045 I/: RX: --> 7E8 -> 620114DF02
2026-04-03 12:35:49.047 I/: TX: --> 7E0 -> 220103
2026-04-03 12:35:49.091 I/: RX: --> 7E8 -> 620103D60B
2026-04-03 12:35:49.093 I/: TX: --> 7E0 -> 220106
2026-04-03 12:35:49.158 I/: RX: --> 7E8 -> 6201067F
2026-04-03 12:35:49.160 I/: TX: --> 7E0 -> 220108
2026-04-03 12:35:49.213 I/: RX: --> 7E8 -> 6201080000
2026-04-03 12:35:49.215 I/: TX: --> 7E0 -> 22010B
2026-04-03 12:35:49.276 I/: RX: --> 7E8 -> 62010B1A
2026-04-03 12:35:49.278 I/: TX: --> 7E0 -> 220101
2026-04-03 12:35:49.345 I/: RX: --> 7E8 -> 6201010000
2026-04-03 12:35:49.348 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:49.401 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:49.403 I/: TX: --> 7E0 -> 220116
2026-04-03 12:35:49.460 I/: RX: --> 7E8 -> 62011600
2026-04-03 12:35:49.461 I/: TX: --> 7E0 -> 22F190
2026-04-03 12:35:49.535 I/: RX: --> 7E8 -> 62F1904D44363231425032335431443032303238
2026-04-03 12:35:49.536 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:49.583 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:49.585 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:49.631 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:49.635 I/: TX: --> 7E0 -> 22F182
2026-04-03 12:35:49.724 I/: RX: --> 7E8 -> 62F18255323632474253365330413161323430
2026-04-03 12:35:49.724 I/: TX: --> 7E0 -> 220105
2026-04-03 12:35:49.824 I/: RX: --> 7E8 -> 62010526
2026-04-03 12:35:49.825 I/: TX: --> 7E0 -> 220109
2026-04-03 12:35:49.869 I/: RX: --> 7E8 -> 62010900
2026-04-03 12:35:49.872 I/: TX: --> 7E0 -> 221011
2026-04-03 12:35:49.947 I/: RX: --> 7E8 -> 62101100
2026-04-03 12:35:49.949 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:50.003 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:50.006 I/: TX: --> 7E0 -> 22A803
2026-04-03 12:35:50.056 I/: RX: --> 7E8 -> 62A80300
2026-04-03 12:35:50.057 I/: TX: --> 7E0 -> 220817
2026-04-03 12:35:50.120 I/: RX: --> 7E8 -> 7F2231
2026-04-03 12:35:50.121 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:50.176 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:50.178 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:50.233 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:50.235 I/: TX: --> 7E0 -> 22A802
2026-04-03 12:35:50.306 I/: RX: --> 7E8 -> 62A80200
2026-04-03 12:35:50.308 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:50.350 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:50.353 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:50.407 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:50.409 I/: TX: --> 7E0 -> 22010A
2026-04-03 12:35:50.482 I/: RX: --> 7E8 -> 62010A00
2026-04-03 12:35:50.486 I/: TX: --> 7E0 -> 220114
2026-04-03 12:35:50.527 I/: RX: --> 7E8 -> 620114DF02
2026-04-03 12:35:50.529 I/: TX: --> 7E0 -> 220103
2026-04-03 12:35:50.598 I/: RX: --> 7E8 -> 620103D60B
2026-04-03 12:35:50.600 I/: TX: --> 7E0 -> 220106
2026-04-03 12:35:50.661 I/: RX: --> 7E8 -> 6201067F
2026-04-03 12:35:50.663 I/: TX: --> 7E0 -> 220108
2026-04-03 12:35:50.729 I/: RX: --> 7E8 -> 6201080000
2026-04-03 12:35:50.732 I/: TX: --> 7E0 -> 22010B
2026-04-03 12:35:50.776 I/: RX: --> 7E8 -> 62010B1A
2026-04-03 12:35:50.779 I/: TX: --> 7E0 -> 220101
2026-04-03 12:35:50.881 I/: RX: --> 7E8 -> 6201010000
2026-04-03 12:35:50.884 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:50.984 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:50.986 I/: TX: --> 7E0 -> 220116
2026-04-03 12:35:51.089 I/: RX: --> 7E8 -> 62011600
2026-04-03 12:35:51.090 I/: TX: --> 7E0 -> 22F190
2026-04-03 12:35:51.171 I/: RX: --> 7E8 -> 62F1904D44363231425032335431443032303238
2026-04-03 12:35:51.174 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:51.266 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:51.268 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:51.322 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:51.323 I/: TX: --> 7E0 -> 22F182
2026-04-03 12:35:51.410 I/: RX: --> 7E8 -> 62F18255323632474253365330413161323430
2026-04-03 12:35:51.412 I/: TX: --> 7E0 -> 220105
2026-04-03 12:35:51.505 I/: RX: --> 7E8 -> 62010526
2026-04-03 12:35:51.508 I/: TX: --> 7E0 -> 220109
2026-04-03 12:35:51.586 I/: RX: --> 7E8 -> 62010900
2026-04-03 12:35:51.588 I/: TX: --> 7E0 -> 221011
2026-04-03 12:35:51.635 I/: RX: --> 7E8 -> 62101100
2026-04-03 12:35:51.638 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:51.697 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:51.700 I/: TX: --> 7E0 -> 22A803
2026-04-03 12:35:51.753 I/: RX: --> 7E8 -> 62A80300
2026-04-03 12:35:51.756 I/: TX: --> 7E0 -> 220817
2026-04-03 12:35:51.800 I/: RX: --> 7E8 -> 7F2231
2026-04-03 12:35:51.802 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:51.876 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:51.878 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:52.003 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:52.005 I/: TX: --> 7E0 -> 22A802
2026-04-03 12:35:52.040 I/: RX: --> 7E8 -> 62A80200
2026-04-03 12:35:52.043 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:52.102 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:52.104 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:52.163 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:52.165 I/: TX: --> 7E0 -> 22010A
2026-04-03 12:35:52.226 I/: RX: --> 7E8 -> 62010A00
2026-04-03 12:35:52.230 I/: TX: --> 7E0 -> 220114
2026-04-03 12:35:52.303 I/: RX: --> 7E8 -> 620114DF02
2026-04-03 12:35:52.305 I/: TX: --> 7E0 -> 220103
2026-04-03 12:35:52.348 I/: RX: --> 7E8 -> 620103D60B
2026-04-03 12:35:52.349 I/: TX: --> 7E0 -> 220106
2026-04-03 12:35:52.420 I/: RX: --> 7E8 -> 6201067F
2026-04-03 12:35:52.423 I/: TX: --> 7E0 -> 220108
2026-04-03 12:35:52.473 I/: RX: --> 7E8 -> 6201080000
2026-04-03 12:35:52.476 I/: TX: --> 7E0 -> 22010B
2026-04-03 12:35:52.546 I/: RX: --> 7E8 -> 62010B1A
2026-04-03 12:35:52.548 I/: TX: --> 7E0 -> 220101
2026-04-03 12:35:52.603 I/: RX: --> 7E8 -> 6201010000
2026-04-03 12:35:52.606 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:52.662 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:52.664 I/: TX: --> 7E0 -> 220116
2026-04-03 12:35:52.721 I/: RX: --> 7E8 -> 62011600
2026-04-03 12:35:52.723 I/: TX: --> 7E0 -> 22F190
2026-04-03 12:35:52.785 I/: RX: --> 7E8 -> 62F1904D44363231425032335431443032303238
2026-04-03 12:35:52.787 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:52.894 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:52.896 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:52.944 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:52.946 I/: TX: --> 7E0 -> 22F182
2026-04-03 12:35:53.023 I/: RX: --> 7E8 -> 62F18255323632474253365330413161323430
2026-04-03 12:35:53.025 I/: TX: --> 7E0 -> 220105
2026-04-03 12:35:53.071 I/: RX: --> 7E8 -> 62010526
2026-04-03 12:35:53.074 I/: TX: --> 7E0 -> 220109
2026-04-03 12:35:53.124 I/: RX: --> 7E8 -> 62010900
2026-04-03 12:35:53.125 I/: TX: --> 7E0 -> 221011
2026-04-03 12:35:53.186 I/: RX: --> 7E8 -> 62101100
2026-04-03 12:35:53.188 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:53.255 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:53.257 I/: TX: --> 7E0 -> 22A803
2026-04-03 12:35:53.326 I/: RX: --> 7E8 -> 62A80300
2026-04-03 12:35:53.327 I/: TX: --> 7E0 -> 220817
2026-04-03 12:35:53.377 I/: RX: --> 7E8 -> 7F2231
2026-04-03 12:35:53.379 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:53.438 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:53.439 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:53.507 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:53.508 I/: TX: --> 7E0 -> 22A802
2026-04-03 12:35:53.552 I/: RX: --> 7E8 -> 62A80200
2026-04-03 12:35:53.553 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:53.619 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:53.620 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:53.680 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:53.681 I/: TX: --> 7E0 -> 22010A
2026-04-03 12:35:53.741 I/: RX: --> 7E8 -> 62010A00
2026-04-03 12:35:53.742 I/: TX: --> 7E0 -> 220114
2026-04-03 12:35:53.796 I/: RX: --> 7E8 -> 620114DF02
2026-04-03 12:35:53.798 I/: TX: --> 7E0 -> 220103
2026-04-03 12:35:53.863 I/: RX: --> 7E8 -> 620103D60B
2026-04-03 12:35:53.865 I/: TX: --> 7E0 -> 220106
2026-04-03 12:35:53.914 I/: RX: --> 7E8 -> 6201067F
2026-04-03 12:35:53.916 I/: TX: --> 7E0 -> 220108
2026-04-03 12:35:53.978 I/: RX: --> 7E8 -> 6201080000
2026-04-03 12:35:53.980 I/: TX: --> 7E0 -> 22010B
2026-04-03 12:35:54.041 I/: RX: --> 7E8 -> 62010B1A
2026-04-03 12:35:54.042 I/: TX: --> 7E0 -> 220101
2026-04-03 12:35:54.105 I/: RX: --> 7E8 -> 6201010000
2026-04-03 12:35:54.108 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:54.220 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:54.221 I/: TX: --> 7E0 -> 220116
2026-04-03 12:35:54.344 I/: RX: --> 7E8 -> 62011600
2026-04-03 12:35:54.346 I/: TX: --> 7E0 -> 22F190
2026-04-03 12:35:54.423 I/: RX: --> 7E8 -> 62F1904D44363231425032335431443032303238
2026-04-03 12:35:54.425 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:54.464 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:54.466 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:54.523 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:54.524 I/: TX: --> 7E0 -> 22F182
2026-04-03 12:35:54.615 I/: RX: --> 7E8 -> 62F18255323632474253365330413161323430
2026-04-03 12:35:54.617 I/: TX: --> 7E0 -> 220105
2026-04-03 12:35:54.707 I/: RX: --> 7E8 -> 62010526
2026-04-03 12:35:54.709 I/: TX: --> 7E0 -> 220109
2026-04-03 12:35:54.787 I/: RX: --> 7E8 -> 62010900
2026-04-03 12:35:54.789 I/: TX: --> 7E0 -> 221011
2026-04-03 12:35:54.827 I/: RX: --> 7E8 -> 62101100
2026-04-03 12:35:54.828 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:54.886 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:54.887 I/: TX: --> 7E0 -> 22A803
2026-04-03 12:35:54.951 I/: RX: --> 7E8 -> 62A80300
2026-04-03 12:35:54.954 I/: TX: --> 7E0 -> 220817
2026-04-03 12:35:55.007 I/: RX: --> 7E8 -> 7F2231
2026-04-03 12:35:55.008 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:55.062 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:55.064 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:55.131 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:55.132 I/: TX: --> 7E0 -> 22A802
2026-04-03 12:35:55.184 I/: RX: --> 7E8 -> 62A80200
2026-04-03 12:35:55.188 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:55.281 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:55.284 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:55.380 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:55.383 I/: TX: --> 7E0 -> 22010A
2026-04-03 12:35:55.425 I/: RX: --> 7E8 -> 62010A00
2026-04-03 12:35:55.428 I/: TX: --> 7E0 -> 220114
2026-04-03 12:35:55.492 I/: RX: --> 7E8 -> 620114DF02
2026-04-03 12:35:55.493 I/: TX: --> 7E0 -> 220103
2026-04-03 12:35:55.563 I/: RX: --> 7E8 -> 620103D60B
2026-04-03 12:35:55.564 I/: TX: --> 7E0 -> 220106
2026-04-03 12:35:55.661 I/: RX: --> 7E8 -> 6201067F
2026-04-03 12:35:55.662 I/: TX: --> 7E0 -> 220108
2026-04-03 12:35:55.746 I/: RX: --> 7E8 -> 6201080000
2026-04-03 12:35:55.749 I/: TX: --> 7E0 -> 22010B
2026-04-03 12:35:55.785 I/: RX: --> 7E8 -> 62010B1A
2026-04-03 12:35:55.788 I/: TX: --> 7E0 -> 220101
2026-04-03 12:35:55.848 I/: RX: --> 7E8 -> 6201010000
2026-04-03 12:35:55.851 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:55.907 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:55.909 I/: TX: --> 7E0 -> 220116
2026-04-03 12:35:55.971 I/: RX: --> 7E8 -> 62011600
2026-04-03 12:35:55.973 I/: TX: --> 7E0 -> 22F190
2026-04-03 12:35:56.070 I/: RX: --> 7E8 -> 62F1904D44363231425032335431443032303238
2026-04-03 12:35:56.072 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:56.144 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:56.145 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:56.204 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:56.206 I/: TX: --> 7E0 -> 22F182
2026-04-03 12:35:56.295 I/: RX: --> 7E8 -> 62F18255323632474253365330413161323430
2026-04-03 12:35:56.297 I/: TX: --> 7E0 -> 220105
2026-04-03 12:35:56.330 I/: RX: --> 7E8 -> 62010526
2026-04-03 12:35:56.333 I/: TX: --> 7E0 -> 220109
2026-04-03 12:35:56.419 I/: RX: --> 7E8 -> 62010900
2026-04-03 12:35:56.421 I/: TX: --> 7E0 -> 221011
2026-04-03 12:35:56.528 I/: RX: --> 7E8 -> 62101100
2026-04-03 12:35:56.530 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:56.569 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:56.572 I/: TX: --> 7E0 -> 22A803
2026-04-03 12:35:56.631 I/: RX: --> 7E8 -> 62A80300
2026-04-03 12:35:56.632 I/: TX: --> 7E0 -> 220817
2026-04-03 12:35:56.707 I/: RX: --> 7E8 -> 7F2231
2026-04-03 12:35:56.710 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:56.750 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:56.752 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:56.827 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:56.830 I/: TX: --> 7E0 -> 22A802
2026-04-03 12:35:56.886 I/: RX: --> 7E8 -> 62A80200
2026-04-03 12:35:56.888 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:56.996 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:56.999 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:57.058 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:57.059 I/: TX: --> 7E0 -> 22010A
2026-04-03 12:35:57.113 I/: RX: --> 7E8 -> 62010A00
2026-04-03 12:35:57.116 I/: TX: --> 7E0 -> 220114
2026-04-03 12:35:57.177 I/: RX: --> 7E8 -> 620114DF02
2026-04-03 12:35:57.179 I/: TX: --> 7E0 -> 220103
2026-04-03 12:35:57.251 I/: RX: --> 7E8 -> 620103D60B
2026-04-03 12:35:57.254 I/: TX: --> 7E0 -> 220106
2026-04-03 12:35:57.294 I/: RX: --> 7E8 -> 6201067F
2026-04-03 12:35:57.297 I/: TX: --> 7E0 -> 220108
2026-04-03 12:35:57.417 I/: RX: --> 7E8 -> 6201080000
2026-04-03 12:35:57.419 I/: TX: --> 7E0 -> 22010B
2026-04-03 12:35:57.479 I/: RX: --> 7E8 -> 62010B1A
2026-04-03 12:35:57.482 I/: TX: --> 7E0 -> 220101
2026-04-03 12:35:57.533 I/: RX: --> 7E8 -> 6201010000
2026-04-03 12:35:57.535 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:57.597 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:57.599 I/: TX: --> 7E0 -> 220116
2026-04-03 12:35:57.666 I/: RX: --> 7E8 -> 62011600
2026-04-03 12:35:57.668 I/: TX: --> 7E0 -> 22F190
2026-04-03 12:35:57.747 I/: RX: --> 7E8 -> 62F1904D44363231425032335431443032303238
2026-04-03 12:35:57.749 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:57.799 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:57.802 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:57.843 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:57.846 I/: TX: --> 7E0 -> 22F182
2026-04-03 12:35:57.927 I/: RX: --> 7E8 -> 62F18255323632474253365330413161323430
2026-04-03 12:35:57.930 I/: TX: --> 7E0 -> 220105
2026-04-03 12:35:57.986 I/: RX: --> 7E8 -> 62010526
2026-04-03 12:35:57.988 I/: TX: --> 7E0 -> 220109
2026-04-03 12:35:58.029 I/: RX: --> 7E8 -> 62010900
2026-04-03 12:35:58.030 I/: TX: --> 7E0 -> 221011
2026-04-03 12:35:58.099 I/: RX: --> 7E8 -> 62101100
2026-04-03 12:35:58.100 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:58.151 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:58.153 I/: TX: --> 7E0 -> 22A803
2026-04-03 12:35:58.210 I/: RX: --> 7E8 -> 62A80300
2026-04-03 12:35:58.212 I/: TX: --> 7E0 -> 220817
2026-04-03 12:35:58.329 I/: RX: --> 7E8 -> 7F2231
2026-04-03 12:35:58.331 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:58.382 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:58.384 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:58.462 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:58.464 I/: TX: --> 7E0 -> 22A802
2026-04-03 12:35:58.528 I/: RX: --> 7E8 -> 62A80200
2026-04-03 12:35:58.531 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:35:58.629 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:35:58.630 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:58.688 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:58.689 I/: TX: --> 7E0 -> 22010A
2026-04-03 12:35:58.765 I/: RX: --> 7E8 -> 62010A00
2026-04-03 12:35:58.767 I/: TX: --> 7E0 -> 220114
2026-04-03 12:35:58.807 I/: RX: --> 7E8 -> 620114DF02
2026-04-03 12:35:58.808 I/: TX: --> 7E0 -> 220103
2026-04-03 12:35:58.886 I/: RX: --> 7E8 -> 620103D60B
2026-04-03 12:35:58.889 I/: TX: --> 7E0 -> 220106
2026-04-03 12:35:58.946 I/: RX: --> 7E8 -> 6201067F
2026-04-03 12:35:58.948 I/: TX: --> 7E0 -> 220108
2026-04-03 12:35:58.996 I/: RX: --> 7E8 -> 6201080000
2026-04-03 12:35:58.998 I/: TX: --> 7E0 -> 22010B
2026-04-03 12:35:59.049 I/: RX: --> 7E8 -> 62010B1A
2026-04-03 12:35:59.050 I/: TX: --> 7E0 -> 220101
2026-04-03 12:35:59.126 I/: RX: --> 7E8 -> 6201010000
2026-04-03 12:35:59.129 I/: TX: --> 7E0 -> 220111
2026-04-03 12:35:59.184 I/: RX: --> 7E8 -> 62011100
2026-04-03 12:35:59.187 I/: TX: --> 7E0 -> 220116
2026-04-03 12:35:59.266 I/: RX: --> 7E8 -> 62011600
2026-04-03 12:35:59.268 I/: TX: --> 7E0 -> 22F190
2026-04-03 12:35:59.373 I/: RX: --> 7E8 -> 62F1904D44363231425032335431443032303238
2026-04-03 12:35:59.374 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:35:59.428 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:35:59.430 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:59.483 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:59.484 I/: TX: --> 7E0 -> 22F182
2026-04-03 12:35:59.561 I/: RX: --> 7E8 -> 62F18255323632474253365330413161323430
2026-04-03 12:35:59.564 I/: TX: --> 7E0 -> 220105
2026-04-03 12:35:59.682 I/: RX: --> 7E8 -> 62010526
2026-04-03 12:35:59.686 I/: TX: --> 7E0 -> 220109
2026-04-03 12:35:59.773 I/: RX: --> 7E8 -> 62010900
2026-04-03 12:35:59.776 I/: TX: --> 7E0 -> 221011
2026-04-03 12:35:59.833 I/: RX: --> 7E8 -> 62101100
2026-04-03 12:35:59.835 I/: TX: --> 7E0 -> 22A809
2026-04-03 12:35:59.906 I/: RX: --> 7E8 -> 62A80901
2026-04-03 12:35:59.910 I/: TX: --> 7E0 -> 22A803
2026-04-03 12:36:00.024 I/: RX: --> 7E8 -> 62A80300
2026-04-03 12:36:00.026 I/: TX: --> 7E0 -> 220817
2026-04-03 12:36:00.073 I/: RX: --> 7E8 -> 7F2231
2026-04-03 12:36:00.074 I/: TX: --> 7E0 -> 22A808
2026-04-03 12:36:00.147 I/: RX: --> 7E8 -> 62A80800
2026-04-03 12:36:00.150 I/: TX: --> 7E0 -> 22F1F4
2026-04-03 12:36:00.190 I/: RX: --> 7E8 -> 62F1F431CBDBBB
2026-04-03 12:36:00.193 I/: TX: --> 7E0 -> 22A802
2026-04-03 12:36:00.255 I/: RX: --> 7E8 -> 62A80200
2026-04-03 12:36:00.257 I/: TX: --> 7E0 -> 22F1F4
